age,d13C,source,assigned.location,assigned.lat,assigned.lon,category,X,plng_PALEOMAP,plat_PALEOMAP,validtime_PALEOMAP,plng_MERDITH2021,plat_MERDITH2021,validtime_MERDITH2021,plng_CAO2024,plat_CAO2024,validtime_CAO2024,plng_TorsvikCocks2017,plat_TorsvikCocks2017,validtime_TorsvikCocks2017,MAT,GMST_Li22,GMST_PhanDA,GMST_PhanDA_hi,GMST_PhanDA_lo,temp_offset,temp_offset_PhanDA
59.800858,1.5866,Littler et al. 2014,1262,-27.19,1.58,bf,,-11.37351162,-34.59805989,FALSE,-5.884429254,-39.77952209,TRUE,-5.884429254,-39.77952209,TRUE,-0.448164958,-38.96421929,TRUE,20.34133509,22.6423142,27.01773718,29.78325364,24.94718319,-2.300979109,-6.676402093
59.805806,1.5379,Littler et al. 2014,1262,-27.19,1.58,bf,,-11.37436629,-34.59874881,FALSE,-5.885209735,-39.77958796,TRUE,-5.885209735,-39.77958796,TRUE,-0.449548376,-38.96534374,TRUE,20.34164336,22.64246881,27.02094619,29.78692324,24.94802931,-2.30082545,-6.679302825
59.810753,1.581,Littler et al. 2014,1262,-27.19,1.58,bf,,-11.3752208,-34.59943758,FALSE,-5.885990061,-39.77965379,TRUE,-5.885990061,-39.77965379,TRUE,-0.450931592,-38.96646792,TRUE,20.34195157,22.64262339,27.02415454,29.79059209,24.94887526,-2.300671822,-6.682202971
59.8157,1.6161,Littler et al. 2014,1262,-27.19,1.58,bf,,-11.37607533,-34.60012634,FALSE,-5.88677039,-39.77971961,TRUE,-5.88677039,-39.77971961,TRUE,-0.452314885,-38.96759206,TRUE,20.34225977,22.64277797,27.02736289,29.79426095,24.94972121,-2.300518194,-6.685103117
59.818999,1.5579,Littler et al. 2014,1262,-27.19,1.58,bf,,-11.3766452,-34.60058565,FALSE,-5.887290769,-39.7797635,TRUE,-5.887290769,-39.7797635,TRUE,-0.453237403,-38.9683417,TRUE,20.34246531,22.64288105,27.02950244,29.79670759,24.95028535,-2.300415745,-6.687037134
59.823946,1.533,Littler et al. 2014,1262,-27.19,1.58,bf,,-11.37749977,-34.60127439,FALSE,-5.888071103,-39.77982929,TRUE,-5.888071103,-39.77982929,TRUE,-0.454620826,-38.96946577,TRUE,20.34277351,22.64303563,27.03271079,29.80037644,24.9511313,-2.300262117,-6.68993728
59.830543,1.4778,Littler et al. 2014,1262,-27.19,1.58,bf,,-11.37863939,-34.60219283,FALSE,-5.88911171,-39.77991701,TRUE,-5.88911171,-39.77991701,TRUE,-0.456465789,-38.97096469,TRUE,20.34318452,22.64324176,27.03698924,29.80526899,24.95225941,-2.300057248,-6.693804728
59.840437,1.545,Littler et al. 2014,1262,-27.19,1.58,bf,,-11.38034863,-34.60357026,FALSE,-5.890672394,-39.78004852,TRUE,-5.890672394,-39.78004852,TRUE,-0.459233073,-38.9732126,TRUE,20.34380093,22.64355092,27.04340595,29.8126067,24.95395131,-2.299749992,-6.699605019
59.845385,1.4713,Littler et al. 2014,1262,-27.19,1.58,bf,,-11.38120345,-34.60425909,FALSE,-5.891452897,-39.78011427,TRUE,-5.891452897,-39.78011427,TRUE,-0.460617111,-38.97433672,TRUE,20.3441092,22.64370553,27.04661495,29.81627629,24.95479743,-2.299596333,-6.702505752
59.850332,1.44,Littler et al. 2014,1262,-27.19,1.58,bf,,-11.38205812,-34.60494778,FALSE,-5.892233246,-39.78017999,TRUE,-5.892233246,-39.78017999,TRUE,-0.462000946,-38.97546057,TRUE,20.3444174,22.64386011,27.0498233,29.81994515,24.95564338,-2.299442706,-6.705405898
59.85528,1.3181,Littler et al. 2014,1262,-27.19,1.58,bf,,-11.38291299,-34.60563659,FALSE,-5.893013756,-39.78024571,TRUE,-5.893013756,-39.78024571,TRUE,-0.463385139,-38.97658461,TRUE,20.34472567,22.64401472,27.0530323,29.82361474,24.95648951,-2.299289046,-6.70830663
59.860227,1.3787,Littler et al. 2014,1262,-27.19,1.58,bf,,-11.38376769,-34.60632526,FALSE,-5.89379411,-39.7803114,TRUE,-5.89379411,-39.7803114,TRUE,-0.46476913,-38.97770837,TRUE,20.34503388,22.6441693,27.05624065,29.8272836,24.95733546,-2.299135419,-6.711206776
59.865174,1.5281,Littler et al. 2014,1262,-27.19,1.58,bf,,-11.38462242,-34.60701391,FALSE,-5.894574467,-39.78037707,TRUE,-5.894574467,-39.78037707,TRUE,-0.466153198,-38.9788321,TRUE,20.34534208,22.64432387,27.05944901,29.83095245,24.95818141,-2.298981791,-6.714106922
59.870122,1.5009,Littler et al. 2014,1262,-27.19,1.58,bf,,-11.38547734,-34.6077027,FALSE,-5.895354985,-39.78044275,TRUE,-5.895354985,-39.78044275,TRUE,-0.467537623,-38.97995601,TRUE,20.34565035,22.64447848,27.06265801,29.83462205,24.95902753,-2.298828132,-6.717007654
59.875069,1.4475,Littler et al. 2014,1262,-27.19,1.58,bf,,-11.38633211,-34.60839133,FALSE,-5.896135348,-39.7805084,TRUE,-5.896135348,-39.7805084,TRUE,-0.468921846,-38.98107966,TRUE,20.34595856,22.64463306,27.06586636,29.8382909,24.95987348,-2.298674504,-6.7199078
59.880017,1.3641,Littler et al. 2014,1262,-27.19,1.58,bf,,-11.38718707,-34.60908009,FALSE,-5.896915871,-39.78057404,TRUE,-5.896915871,-39.78057404,TRUE,-0.470306427,-38.98220349,TRUE,20.34626683,22.64478767,27.06907536,29.8419605,24.9607196,-2.298520845,-6.722808532
59.883315,1.3465,Littler et al. 2014,1262,-27.19,1.58,bf,,-11.38775693,-34.60953917,FALSE,-5.897436116,-39.78061779,TRUE,-5.897436116,-39.78061779,TRUE,-0.471229337,-38.98295253,TRUE,20.3464723,22.64489072,27.07121426,29.8444064,24.96128357,-2.298418426,-6.724741963
59.888262,1.4138,Littler et al. 2014,1262,-27.19,1.58,bf,,-11.38861175,-34.61022777,FALSE,-5.898216487,-39.7806834,TRUE,-5.898216487,-39.7806834,TRUE,-0.472613767,-38.98407607,TRUE,20.3467805,22.6450453,27.07442261,29.84807525,24.96212952,-2.298264798,-6.727642109
59.89,1.63,"Berggren, W.A. & Norris, R.D. 116",384,40.368,-51.6722,Planktonic foraminifera,,-31.79974829,36.79288575,FALSE,-23.27229015,32.04088868,TRUE,-23.27229015,32.04088868,TRUE,-44.43853014,34.17353532,TRUE,25.26223107,22.64509961,27.07554978,29.84936421,24.96242673,2.617131463,-1.813318712
59.89,1.84,"Berggren, W.A. & Norris, R.D. 116",384,40.368,-51.6722,Planktonic foraminifera,,-31.79974829,36.79288575,FALSE,-23.27229015,32.04088868,TRUE,-23.27229015,32.04088868,TRUE,-44.43853014,34.17353532,TRUE,25.26223107,22.64509961,27.07554978,29.84936421,24.96242673,2.617131463,-1.813318712
59.89,4.43,"Berggren, W.A. & Norris, R.D. 116",384,40.368,-51.6722,Planktonic foraminifera,,-31.79974829,36.79288575,FALSE,-23.27229015,32.04088868,TRUE,-23.27229015,32.04088868,TRUE,-44.43853014,34.17353532,TRUE,25.26223107,22.64509961,27.07554978,29.84936421,24.96242673,2.617131463,-1.813318712
59.894859,1.4521,Littler et al. 2014,1262,-27.19,1.58,bf,,-11.38975172,-34.61114604,FALSE,-5.899257142,-39.78077087,TRUE,-5.899257142,-39.78077087,TRUE,-0.474460073,-38.98557428,TRUE,20.34719151,22.64525144,27.07870106,29.8529678,24.96325763,-2.29805993,-6.731509556
59.899806,1.3377,Littler et al. 2014,1262,-27.19,1.58,bf,,-11.39060658,-34.61183462,FALSE,-5.900037519,-39.78083644,TRUE,-5.900037519,-39.78083644,TRUE,-0.475844684,-38.98669771,TRUE,20.34749971,22.64540602,27.08190942,29.85663666,24.96410358,-2.297906302,-6.734409702
59.904754,1.3905,Littler et al. 2014,1262,-27.19,1.58,bf,,-11.39146164,-34.61252333,FALSE,-5.900818057,-39.78090201,TRUE,-5.900818057,-39.78090201,TRUE,-0.477229652,-38.98782134,TRUE,20.34780798,22.64556062,27.08511842,29.86030625,24.9649497,-2.297752643,-6.737310434
59.909701,1.4747,Littler et al. 2014,1262,-27.19,1.58,bf,,-11.39231654,-34.61321189,FALSE,-5.901598439,-39.78096756,TRUE,-5.901598439,-39.78096756,TRUE,-0.478614417,-38.98894469,TRUE,20.34811619,22.6457152,27.08832677,29.8639751,24.96579565,-2.297599015,-6.74021058
59.914648,1.4283,Littler et al. 2014,1262,-27.19,1.58,bf,,-11.39317146,-34.61390044,FALSE,-5.902378824,-39.78103309,TRUE,-5.902378824,-39.78103309,TRUE,-0.47999926,-38.99006801,TRUE,20.34842439,22.64586978,27.09153512,29.86764396,24.9666416,-2.297445387,-6.743110726
59.919596,1.4578,Littler et al. 2014,1262,-27.19,1.58,bf,,-11.39402658,-34.61458912,FALSE,-5.90315937,-39.78109862,TRUE,-5.90315937,-39.78109862,TRUE,-0.481384461,-38.9911915,TRUE,20.34873266,22.64602439,27.09474412,29.87131355,24.96748773,-2.297291728,-6.746011458
59.924543,1.3848,Littler et al. 2014,1262,-27.19,1.58,bf,,-11.39488154,-34.61527764,FALSE,-5.903939761,-39.78116412,TRUE,-5.903939761,-39.78116412,TRUE,-0.482769459,-38.99231474,TRUE,20.34904087,22.64617897,27.09795247,29.87498241,24.96833368,-2.2971381,-6.748911604
59.929491,1.3788,Littler et al. 2014,1262,-27.19,1.58,bf,,-11.3957367,-34.6159663,FALSE,-5.904720312,-39.78122962,TRUE,-5.904720312,-39.78122962,TRUE,-0.484154815,-38.99343815,TRUE,20.34934914,22.64633358,27.10116147,29.878652,24.9691798,-2.296984441,-6.751812337
59.934438,1.606,Littler et al. 2014,1262,-27.19,1.58,bf,,-11.3965917,-34.61665481,FALSE,-5.905500708,-39.7812951,TRUE,-5.905500708,-39.7812951,TRUE,-0.485539968,-38.9945613,TRUE,20.34965734,22.64648816,27.10436983,29.88232086,24.97002575,-2.296830813,-6.754712482
59.939385,1.5707,Littler et al. 2014,1262,-27.19,1.58,bf,,-11.39744672,-34.61734331,FALSE,-5.906281108,-39.78136056,TRUE,-5.906281108,-39.78136056,TRUE,-0.486925199,-38.99568441,TRUE,20.34996555,22.64664273,27.10757818,29.88598971,24.9708717,-2.296677185,-6.757612628
59.942684,1.5648,Littler et al. 2014,1262,-27.19,1.58,bf,,-11.39801691,-34.61780244,FALSE,-5.906801533,-39.7814042,TRUE,-5.906801533,-39.7814042,TRUE,-0.487849009,-38.99643335,TRUE,20.35017108,22.64674582,27.10971773,29.88843636,24.97143584,-2.296574735,-6.759546645
59.947631,1.5975,Littler et al. 2014,1262,-27.19,1.58,bf,,-11.39887197,-34.61849092,FALSE,-5.907581937,-39.78146964,TRUE,-5.907581937,-39.78146964,TRUE,-0.489234369,-38.99755639,TRUE,20.35047929,22.6469004,27.11292608,29.89210521,24.97228179,-2.296421107,-6.762446791
59.954228,1.5364,Littler et al. 2014,1262,-27.19,1.58,bf,,-11.40001224,-34.61940901,FALSE,-5.908622638,-39.78155687,TRUE,-5.908622638,-39.78155687,TRUE,-0.491081916,-38.99905393,TRUE,20.35089029,22.64710653,27.11720453,29.89699776,24.9734099,-2.296216239,-6.766314239
59.959175,1.5436,Littler et al. 2014,1262,-27.19,1.58,bf,,-11.40086734,-34.62009747,FALSE,-5.909403048,-39.78162228,TRUE,-5.909403048,-39.78162228,TRUE,-0.492467457,-39.00017687,TRUE,20.3511985,22.64726111,27.12041288,29.90066661,24.97425585,-2.296062611,-6.769214385
59.964123,1.5249,Littler et al. 2014,1262,-27.19,1.58,bf,,-11.40172263,-34.62078605,FALSE,-5.910183619,-39.78168768,TRUE,-5.910183619,-39.78168768,TRUE,-0.493853355,-39.0013,TRUE,20.35150677,22.64741572,27.12362188,29.90433621,24.97510197,-2.295908952,-6.772115117
59.96907,1.5046,Littler et al. 2014,1262,-27.19,1.58,bf,,-11.40257777,-34.62147449,FALSE,-5.910964035,-39.78175305,TRUE,-5.910964035,-39.78175305,TRUE,-0.495239051,-39.00242286,TRUE,20.35181497,22.6475703,27.12683024,29.90800506,24.97594792,-2.295755324,-6.775015263
59.974017,1.447,Littler et al. 2014,1262,-27.19,1.58,bf,,-11.40343293,-34.62216291,FALSE,-5.911744453,-39.78181841,TRUE,-5.911744453,-39.78181841,TRUE,-0.496624824,-39.00354568,TRUE,20.35212318,22.64772488,27.13003859,29.91167391,24.97679387,-2.295601696,-6.777915409
59.978965,1.416,Littler et al. 2014,1262,-27.19,1.58,bf,,-11.40428828,-34.62285147,FALSE,-5.912525033,-39.78188376,TRUE,-5.912525033,-39.78188376,TRUE,-0.498010955,-39.00466868,TRUE,20.35243145,22.64787949,27.13324759,29.91534351,24.97763999,-2.295448037,-6.780816141
59.983912,1.4275,Littler et al. 2014,1262,-27.19,1.58,bf,,-11.40514347,-34.62353987,FALSE,-5.913305457,-39.78194909,TRUE,-5.913305457,-39.78194909,TRUE,-0.499396884,-39.00579141,TRUE,20.35273965,22.64803406,27.13645594,29.91901236,24.97848594,-2.295294409,-6.783716287
59.98886,1.347,Littler et al. 2014,1262,-27.19,1.58,bf,,-11.40599886,-34.6242284,FALSE,-5.914086042,-39.78201442,TRUE,-5.914086042,-39.78201442,TRUE,-0.50078317,-39.00691433,TRUE,20.35304792,22.64818867,27.13966494,29.92268196,24.97933207,-2.29514075,-6.786617019
59.993807,1.2968,Littler et al. 2014,1262,-27.19,1.58,bf,,-11.4068541,-34.62491678,FALSE,-5.914866472,-39.78207972,TRUE,-5.914866472,-39.78207972,TRUE,-0.502169253,-39.00803698,TRUE,20.35335613,22.64834325,27.14287329,29.92635081,24.98017802,-2.294987122,-6.789517165
59.998754,1.2406,Littler et al. 2014,1262,-27.19,1.58,bf,,-11.40770936,-34.62560515,FALSE,-5.915646904,-39.78214501,TRUE,-5.915646904,-39.78214501,TRUE,-0.503555414,-39.00915959,TRUE,20.35366434,22.64849783,27.14608165,29.93001967,24.98102397,-2.294833494,-6.792417311
60.003702,1.3737,Littler et al. 2014,1262,-27.19,1.58,bf,,-11.40858935,-34.6262074,FALSE,-5.916712352,-39.78188667,TRUE,-5.916712352,-39.78188667,TRUE,-0.503692899,-39.0086921,TRUE,20.93703291,23.40242665,27.14929065,29.93368926,24.98187009,-2.465393735,-6.212257733
60.007,1.3711,Littler et al. 2014,1262,-27.19,1.58,bf,,-11.40918141,-34.62658946,FALSE,-5.917486398,-39.78164187,TRUE,-5.917486398,-39.78164187,TRUE,-0.503504345,-39.00802374,TRUE,20.93663493,23.40207483,27.15142955,29.93613517,24.98243406,-2.465439908,-6.214794622
60.01221,1.4585,Littler et al. 2014,1262,-27.19,1.58,bf,,-11.41011675,-34.62719299,FALSE,-5.918709174,-39.78125511,TRUE,-5.918709174,-39.78125511,TRUE,-0.50320649,-39.00696789,TRUE,20.93600621,23.40151906,27.15480847,29.93999907,24.98332498,-2.465512848,-6.21880226
60.019158,1.3772,Littler et al. 2014,1262,-27.19,1.58,bf,,-11.41136414,-34.62799782,FALSE,-5.920339812,-39.78073927,TRUE,-5.920339812,-39.78073927,TRUE,-0.502809298,-39.00555983,TRUE,20.93516776,23.40077788,27.15931456,29.94515193,24.98451311,-2.46561012,-6.224146804
60.024368,1.3437,Littler et al. 2014,1262,-27.19,1.58,bf,,-11.41229954,-34.62860131,FALSE,-5.921562525,-39.78035242,TRUE,-5.921562525,-39.78035242,TRUE,-0.50251148,-39.00450398,TRUE,20.93453904,23.4002221,27.16269348,29.94901583,24.98540404,-2.465683061,-6.228154442
60.029579,1.3941,Littler et al. 2014,1262,-27.19,1.58,bf,,-11.41323514,-34.62920488,FALSE,-5.922785446,-39.77996546,TRUE,-5.922785446,-39.77996546,TRUE,-0.50221362,-39.00344792,TRUE,20.9339102,23.39966621,27.16607305,29.95288048,24.98629513,-2.465756015,-6.23216285
60.034789,1.4323,Littler et al. 2014,1262,-27.19,1.58,bf,,-11.4141706,-34.62980832,FALSE,-5.924008105,-39.77957854,TRUE,-5.924008105,-39.77957854,TRUE,-0.501915833,-39.00239207,TRUE,20.93328148,23.39911043,27.16945197,29.95674438,24.98718606,-2.465828955,-6.236170488
60.04,1.4059,Littler et al. 2014,1262,-27.19,1.58,bf,,-11.41510626,-34.63041185,FALSE,-5.925230973,-39.77919151,TRUE,-5.925230973,-39.77919151,TRUE,-0.501618005,-39.00133601,TRUE,20.93265264,23.39855455,27.17283153,29.96060903,24.98807715,-2.46590191,-6.240178895
60.04521,1.4161,Littler et al. 2014,1262,-27.19,1.58,bf,,-11.41604177,-34.63101525,FALSE,-5.926453579,-39.77880451,TRUE,-5.926453579,-39.77880451,TRUE,-0.501320249,-39.00028016,TRUE,20.93202392,23.39799877,27.17621045,29.96447293,24.98896808,-2.46597485,-6.244186534
60.050421,1.6545,Littler et al. 2014,1262,-27.19,1.58,bf,,-11.41697748,-34.63161874,FALSE,-5.927676393,-39.77841741,TRUE,-5.927676393,-39.77841741,TRUE,-0.501022452,-38.99922409,TRUE,20.93139508,23.39744288,27.17959002,29.96833757,24.98985917,-2.466047804,-6.248194941
60.055631,1.6415,Littler et al. 2014,1262,-27.19,1.58,bf,,-11.41791305,-34.63222209,FALSE,-5.928898946,-39.77803034,TRUE,-5.928898946,-39.77803034,TRUE,-0.500724727,-38.99816823,TRUE,20.93076636,23.39688711,27.18296894,29.97220148,24.9907501,-2.466120745,-6.25220258
60.060842,1.6002,Littler et al. 2014,1262,-27.19,1.58,bf,,-11.41884882,-34.63282554,FALSE,-5.930121707,-39.77764316,TRUE,-5.930121707,-39.77764316,TRUE,-0.500426962,-38.99711217,TRUE,20.93013752,23.39633122,27.18634851,29.97606612,24.99164119,-2.466193699,-6.256210987
60.066052,1.5819,Littler et al. 2014,1262,-27.19,1.58,bf,,-11.41978444,-34.63342884,FALSE,-5.931344206,-39.77725602,TRUE,-5.931344206,-39.77725602,TRUE,-0.500129269,-38.9960563,TRUE,20.9295088,23.39577544,27.18972743,29.97993002,24.99253212,-2.466266639,-6.260218626
60.069526,1.4862,Littler et al. 2014,1262,-27.19,1.58,bf,,-11.42040832,-34.63383111,FALSE,-5.932159347,-39.77699785,TRUE,-5.932159347,-39.77699785,TRUE,-0.499930777,-38.99535226,TRUE,20.92908958,23.39540485,27.19198047,29.98250645,24.99312618,-2.466315275,-6.262890897
60.074736,1.5187,Littler et al. 2014,1262,-27.19,1.58,bf,,-11.42134398,-34.63443438,FALSE,-5.933381802,-39.77661065,TRUE,-5.933381802,-39.77661065,TRUE,-0.49963311,-38.99429639,TRUE,20.92846086,23.39484907,27.19535939,29.98637036,24.99401711,-2.466388216,-6.266898536
60.081683,1.516,Littler et al. 2014,1262,-27.19,1.58,bf,,-11.42259164,-34.63523875,FALSE,-5.935011779,-39.77609429,TRUE,-5.935011779,-39.77609429,TRUE,-0.499236226,-38.99288849,TRUE,20.92762253,23.394108,27.19986484,29.99152248,24.99520506,-2.466485474,-6.27224231
60.086894,1.5558,Littler et al. 2014,1262,-27.19,1.58,bf,,-11.42352755,-34.63584209,FALSE,-5.936234406,-39.77570693,TRUE,-5.936234406,-39.77570693,TRUE,-0.498938539,-38.99183242,TRUE,20.92699369,23.39355211,27.2032444,29.99538712,24.99609616,-2.466558429,-6.276250717
60.092104,1.4812,Littler et al. 2014,1262,-27.19,1.58,bf,,-11.42446331,-34.63644528,FALSE,-5.937456772,-39.7753196,TRUE,-5.937456772,-39.7753196,TRUE,-0.498640924,-38.99077654,TRUE,20.92636497,23.39299634,27.20662332,29.99925102,24.99698709,-2.466631369,-6.280258356
60.097315,1.4676,Littler et al. 2014,1262,-27.19,1.58,bf,,-11.42539927,-34.63704858,FALSE,-5.938679345,-39.77493216,TRUE,-5.938679345,-39.77493216,TRUE,-0.498343268,-38.98972047,TRUE,20.92573613,23.39244045,27.21000289,30.00311567,24.99787818,-2.466704323,-6.284266763
60.102525,1.5088,Littler et al. 2014,1262,-27.19,1.58,bf,,-11.42633508,-34.63765173,FALSE,-5.939901658,-39.77454476,TRUE,-5.939901658,-39.77454476,TRUE,-0.498045685,-38.98866459,TRUE,20.92510741,23.39188467,27.21338181,30.00697957,24.99876911,-2.466777264,-6.288274402
60.107132,1.5188,Littler et al. 2014,1262,-27.19,1.58,bf,,-11.42716261,-34.63818506,FALSE,-5.940982479,-39.77420216,TRUE,-5.940982479,-39.77420216,TRUE,-0.497782556,-38.98773091,TRUE,20.92455146,23.39139322,27.21636966,30.01039627,24.99955692,-2.466841762,-6.2918182
60.110532,1.4972,Littler et al. 2014,1262,-27.19,1.58,bf,,-11.42777334,-34.63857865,FALSE,-5.941780119,-39.77394931,TRUE,-5.941780119,-39.77394931,TRUE,-0.497588374,-38.98704185,TRUE,20.92414116,23.39103052,27.21857471,30.01291782,25.00013833,-2.466889362,-6.294433549
60.113932,1.4247,Littler et al. 2014,1262,-27.19,1.58,bf,,-11.42838409,-34.63897223,FALSE,-5.942577748,-39.77369643,TRUE,-5.942577748,-39.77369643,TRUE,-0.497394197,-38.98635279,TRUE,20.92373086,23.39066783,27.22077976,30.01543937,25.00071974,-2.466936962,-6.297048899
60.117332,1.5596,Littler et al. 2014,1262,-27.19,1.58,bf,,-11.42899485,-34.6393658,FALSE,-5.943375366,-39.77344355,TRUE,-5.943375366,-39.77344355,TRUE,-0.497200028,-38.98566373,TRUE,20.92332057,23.39030513,27.22298482,30.01796092,25.00130115,-2.466984562,-6.299664248
60.120732,1.5319,Littler et al. 2014,1262,-27.19,1.58,bf,,-11.42960562,-34.63975936,FALSE,-5.944172972,-39.77319064,TRUE,-5.944172972,-39.77319064,TRUE,-0.497005865,-38.98497467,TRUE,20.92291027,23.38994243,27.22518987,30.02048247,25.00188255,-2.467032163,-6.302279598
60.124132,1.5536,Littler et al. 2014,1262,-27.19,1.58,bf,,-11.4302164,-34.64015291,FALSE,-5.944970567,-39.77293772,TRUE,-5.944970567,-39.77293772,TRUE,-0.496811709,-38.98428561,TRUE,20.92249998,23.38957974,27.22739492,30.02300402,25.00246396,-2.467079763,-6.304894947
60.126399,1.4646,Littler et al. 2014,1262,-27.19,1.58,bf,,-11.43062365,-34.64041531,FALSE,-5.945502369,-39.77276908,TRUE,-5.945502369,-39.77276908,TRUE,-0.496682256,-38.98382617,TRUE,20.9222264,23.38933791,27.22886517,30.0246853,25.00285163,-2.467111501,-6.30663877
60.129799,1.5618,Littler et al. 2014,1262,-27.19,1.58,bf,,-11.43123445,-34.64080885,FALSE,-5.946299945,-39.77251613,TRUE,-5.946299945,-39.77251613,TRUE,-0.496488111,-38.9831371,TRUE,20.92181611,23.38897521,27.23107023,30.02720685,25.00343304,-2.467159101,-6.309254119
60.134332,1.5184,Littler et al. 2014,1262,-27.19,1.58,bf,,-11.43204881,-34.64133351,FALSE,-5.947363284,-39.77217887,TRUE,-5.947363284,-39.77217887,TRUE,-0.496229281,-38.98221842,TRUE,20.92126909,23.38849165,27.23401008,30.03056866,25.00420819,-2.467222563,-6.312740995
60.137732,1.6628,Littler et al. 2014,1262,-27.19,1.58,bf,,-11.43265964,-34.64172702,FALSE,-5.948160833,-39.77192589,TRUE,-5.948160833,-39.77192589,TRUE,-0.496035151,-38.98152935,TRUE,20.92085879,23.38812895,27.23621513,30.03309021,25.0047896,-2.467270164,-6.315356345
60.141132,1.5724,Littler et al. 2014,1262,-27.19,1.58,bf,,-11.43327048,-34.64212053,FALSE,-5.948958371,-39.77167289,TRUE,-5.948958371,-39.77167289,TRUE,-0.495841028,-38.98084029,TRUE,20.92044849,23.38776626,27.23842019,30.03561176,25.00537101,-2.467317764,-6.317971694
60.144532,1.7002,Littler et al. 2014,1262,-27.19,1.58,bf,,-11.43388133,-34.64251402,FALSE,-5.949755898,-39.77141988,TRUE,-5.949755898,-39.77141988,TRUE,-0.495646912,-38.98015122,TRUE,20.9200382,23.38740356,27.24062524,30.03813331,25.00595242,-2.467365364,-6.320587043
60.147932,1.6564,Littler et al. 2014,1262,-27.19,1.58,bf,,-11.4344922,-34.64290751,FALSE,-5.950553413,-39.77116685,TRUE,-5.950553413,-39.77116685,TRUE,-0.495452803,-38.97946215,TRUE,20.9196279,23.38704087,27.24283029,30.04065486,25.00653383,-2.467412964,-6.323202393
60.151332,1.815,Littler et al. 2014,1262,-27.19,1.58,bf,,-11.43510307,-34.64330099,FALSE,-5.951350917,-39.7709138,TRUE,-5.951350917,-39.7709138,TRUE,-0.4952587,-38.97877308,TRUE,20.9192176,23.38667817,27.24503535,30.04317641,25.00711524,-2.467460565,-6.325817742
60.154732,1.7335,Littler et al. 2014,1262,-27.19,1.58,bf,,-11.43571396,-34.64369445,FALSE,-5.95214841,-39.77066074,TRUE,-5.95214841,-39.77066074,TRUE,-0.495064604,-38.97808401,TRUE,20.91880731,23.38631547,27.2472404,30.04569796,25.00769665,-2.467508165,-6.328433092
60.158132,1.7224,Littler et al. 2014,1262,-27.19,1.58,bf,,-11.43632486,-34.64408791,FALSE,-5.952945891,-39.77040767,TRUE,-5.952945891,-39.77040767,TRUE,-0.494870514,-38.97739494,TRUE,20.91839701,23.38595278,27.24944545,30.04821951,25.00827806,-2.467555765,-6.331048441
60.161532,1.6504,Littler et al. 2014,1262,-27.19,1.58,bf,,-11.43693577,-34.64448136,FALSE,-5.95374336,-39.77015457,TRUE,-5.95374336,-39.77015457,TRUE,-0.494676432,-38.97670587,TRUE,20.91798672,23.38559008,27.25165051,30.05074106,25.00885947,-2.467603365,-6.33366379
60.164932,1.7691,Littler et al. 2014,1262,-27.19,1.58,bf,,-11.43754669,-34.6448748,FALSE,-5.954540819,-39.76990147,TRUE,-5.954540819,-39.76990147,TRUE,-0.494482355,-38.9760168,TRUE,20.91757642,23.38522738,27.25385556,30.05326261,25.00944088,-2.467650965,-6.33627914
60.167199,1.7143,Littler et al. 2014,1262,-27.19,1.58,bf,,-11.43795404,-34.64513713,FALSE,-5.95507253,-39.76973269,TRUE,-5.95507253,-39.76973269,TRUE,-0.494352956,-38.97555735,TRUE,20.91730285,23.38498555,27.25532581,30.05494389,25.00982854,-2.467682704,-6.338022962
60.170599,1.6573,Littler et al. 2014,1262,-27.19,1.58,bf,,-11.43856498,-34.64553055,FALSE,-5.955869969,-39.76947956,TRUE,-5.955869969,-39.76947956,TRUE,-0.494158891,-38.97486828,TRUE,20.91689255,23.38462286,27.25753086,30.05746544,25.01040995,-2.467730304,-6.340638312
60.175132,1.6843,Littler et al. 2014,1262,-27.19,1.58,bf,,-11.43937953,-34.64605506,FALSE,-5.956933126,-39.76914205,TRUE,-5.956933126,-39.76914205,TRUE,-0.493900167,-38.97394958,TRUE,20.91634553,23.3841393,27.26047072,30.06082725,25.01118511,-2.467793766,-6.344125188
60.178532,1.3457,Littler et al. 2014,1262,-27.19,1.58,bf,,-11.4399905,-34.64644847,FALSE,-5.957730538,-39.76888888,TRUE,-5.957730538,-39.76888888,TRUE,-0.493706118,-38.97326051,TRUE,20.91593523,23.3837766,27.26267577,30.0633488,25.01176652,-2.467841366,-6.346740537
60.181932,1.5805,Littler et al. 2014,1262,-27.19,1.58,bf,,-11.44060148,-34.64684186,FALSE,-5.95852794,-39.76863569,TRUE,-5.95852794,-39.76863569,TRUE,-0.493512075,-38.97257143,TRUE,20.91552494,23.3834139,27.26488082,30.06587035,25.01234793,-2.467888966,-6.349355887
60.185332,1.5817,Littler et al. 2014,1262,-27.19,1.58,bf,,-11.44121247,-34.64723524,FALSE,-5.95932533,-39.76838249,TRUE,-5.95932533,-39.76838249,TRUE,-0.493318039,-38.97188235,TRUE,20.91511464,23.38305121,27.26708588,30.0683919,25.01292934,-2.467936567,-6.351971236
60.188732,1.6157,Littler et al. 2014,1262,-27.19,1.58,bf,,-11.44182348,-34.64762862,FALSE,-5.960122708,-39.76812927,TRUE,-5.960122708,-39.76812927,TRUE,-0.493124009,-38.97119328,TRUE,20.91470434,23.38268851,27.26929093,30.07091345,25.01351075,-2.467984167,-6.354586585
